Customer Id,Customer City,Customer Country,Customer State,Department,Customer Zipcode
6458,Reynoldsburg,USA,OH,Consumer,43068
358,San Antonio,USA,TX,Consumer,78227
11775,Atlanta,USA,GA,Consumer,30318
11407,Marion,USA,OH,Consumer,43302
2788,Las Vegas,USA,NV,Consumer,89103
1438,Mesa,USA,AZ,Consumer,85201
2960,Manchester,USA,CT,Consumer,6040
11350,Dearborn,USA,MI,Consumer,48126
6146,Lancaster,USA,CA,Consumer,93536
3825,Silver Spring,USA,MD,Consumer,20906
12065,Chicago,USA,IL,Consumer,60628
9700,Ballwin,USA,MO,Consumer,63021
11527,Elgin,USA,IL,Consumer,60123
4101,Yonkers,USA,NY,Consumer,10701
11060,Sacramento,USA,CA,Consumer,95822
9401,Bronx,USA,NY,Consumer,10463
11772,Bloomfield,USA,NJ,Consumer,7003
10040,Dundalk,USA,MD,Consumer,21222
65,Princeton,USA,NJ,Consumer,8540
6925,New York,USA,NY,Consumer,10029
3635,San Jose,USA,CA,Consumer,95112
10756,Silver Spring,USA,MD,Consumer,20906
5469,Far Rockaway,USA,NY,Consumer,11691
7989,Augusta,USA,GA,Consumer,30907
11835,Scottsdale,USA,AZ,Consumer,85254
3858,Newark,USA,OH,Consumer,43055
12050,Bronx,USA,NY,Consumer,10467
3660,Del Rio,USA,TX,Consumer,78840
7980,Metairie,USA,LA,Consumer,70003
4621,Germantown,USA,MD,Consumer,20874
10690,Spring Valley,USA,NY,Consumer,10977
484,Hyattsville,USA,MD,Consumer,20783
1658,Los Angeles,USA,CA,Consumer,90066
5832,Baltimore,USA,MD,Consumer,21215
3711,Fort Worth,USA,TX,Consumer,76116
2628,Rancho Cordova,USA,CA,Consumer,95670
898,Tampa,USA,FL,Consumer,33624
2114,Los Angeles,USA,CA,Consumer,90024
5440,Ontario,USA,CA,Consumer,91764
5867,Tallahassee,USA,FL,Consumer,32303
11417,Chicago,USA,IL,Consumer,60649
1952,Silver Spring,USA,MD,Consumer,20904
4397,Long Beach,USA,CA,Consumer,90813
7000,Indianapolis,USA,IN,Consumer,46226
391,Saginaw,USA,MI,Consumer,48601
3764,Los Angeles,USA,CA,Consumer,90057
2458,Honolulu,USA,HI,Consumer,96817
6140,Union,USA,NJ,Consumer,7083
4242,West Orange,USA,NJ,Consumer,7052
6846,Saint Louis,USA,MO,Consumer,63123
6657,San Diego,USA,CA,Consumer,92104
5490,Bronx,USA,NY,Consumer,10466
9908,Baytown,USA,TX,Consumer,77520
2362,Placentia,USA,CA,Consumer,92870
771,Pawtucket,USA,RI,Consumer,2860
12233,Chicago,USA,IL,Consumer,60660
10039,Conway,USA,AR,Consumer,72032
5105,Alhambra,USA,CA,Consumer,91801
1790,Freeport,USA,NY,Consumer,11520
4790,Potomac,USA,MD,Consumer,20854
12226,Staten Island,USA,NY,Consumer,10314
12330,Modesto,USA,CA,Consumer,95351
6727,Ridgewood,USA,NY,Corporate,11385
11625,Brooklyn,USA,NY,Corporate,11203
2023,Brooklyn,USA,NY,Corporate,11206
9392,Hollywood,USA,FL,Corporate,33025
10664,San Ramon,USA,CA,Corporate,94583
2021,West Jordan,USA,UT,Corporate,84084
2649,Sandusky,USA,OH,Corporate,44870
8208,Lenoir,USA,NC,Corporate,28645
11723,Bridgeton,USA,NJ,Corporate,8302
8570,Escondido,USA,CA,Corporate,92025
12399,Valrico,USA,FL,Corporate,33594
1846,Pittsfield,USA,MA,Corporate,1201
5016,Oceanside,USA,CA,Corporate,92056
5549,Brooklyn,USA,NY,Corporate,11236
8313,Spring Valley,USA,CA,Corporate,91977
2592,San Marcos,USA,TX,Corporate,78666
1911,Fayetteville,USA,NC,Corporate,28314
6786,San Jose,USA,CA,Corporate,95112
5900,Colorado Springs,USA,CO,Corporate,80906
6419,San Pedro,USA,CA,Corporate,90731
7283,West Chester,USA,PA,Corporate,19382
9053,Tustin,USA,CA,Corporate,92780
2844,Greenville,USA,NC,Corporate,27834
8829,Woodside,USA,NY,Corporate,11377
8715,Apex,USA,NC,Corporate,27502
6068,Anaheim,USA,CA,Corporate,92801
7452,Pekin,USA,IL,Corporate,61554
10088,Grove City,USA,OH,Corporate,43123
5525,Knoxville,USA,TN,Corporate,37922
4645,Los Angeles,USA,CA,Corporate,90044
4822,Brooklyn,USA,NY,Corporate,11226
10911,San Diego,USA,CA,Corporate,92102
7281,Chicago,USA,IL,Corporate,60608
11308,San Marcos,USA,CA,Corporate,92069
3832,Aurora,USA,IL,Corporate,60506
2093,San Diego,USA,CA,Corporate,92117
5175,Huntington Park,USA,CA,Corporate,90255
1378,Campbell,USA,CA,Corporate,95008
10100,Sugar Land,USA,TX,Corporate,77479
1314,Anaheim,USA,CA,Corporate,92802
6222,New York,USA,NY,Corporate,10003
7975,Wayne,USA,NJ,Corporate,7470
3645,Watsonville,USA,CA,Corporate,95076
7370,Rock Hill,USA,SC,Corporate,29730
2778,Chicago,USA,IL,Corporate,60622
6873,Albuquerque,USA,NM,Corporate,87112
6232,Los Angeles,USA,CA,Corporate,90047
7710,Greensboro,USA,NC,Corporate,27410
8455,Brownsville,USA,TX,Corporate,78520
445,Fort Washington,USA,MD,Corporate,20744
5083,Bronx,USA,NY,Corporate,10452
9921,Greensburg,USA,PA,Corporate,15601
518,Cerritos,USA,CA,Corporate,90703
656,Pomona,USA,CA,Corporate,91767
3295,Los Angeles,USA,CA,Corporate,90024
3639,Tempe,USA,AZ,Corporate,85282
6271,Brooklyn,USA,NY,Corporate,11226
1607,Piscataway,USA,NJ,Corporate,8854
616,Smyrna,USA,GA,Corporate,30080
6480,Chula Vista,USA,CA,Corporate,91910
1836,Dallas,USA,TX,Corporate,75227
11463,Murfreesboro,USA,TN,Corporate,37130
5534,South El Monte,USA,CA,Corporate,91733
4732,Glendale,USA,AZ,Corporate,85301
1083,Dorchester Center,USA,MA,Corporate,2124
7282,Hanford,USA,CA,Corporate,93230
11405,Brooklyn,USA,NY,Corporate,11218
9678,Salt Lake City,USA,UT,Corporate,84118
11409,Stone Mountain,USA,GA,Corporate,30083
4470,Brooklyn,USA,NY,Corporate,11219
5017,Dallas,USA,TX,Corporate,75216
618,Jackson Heights,USA,NY,Corporate,11372
8545,Opelousas,USA,LA,Corporate,70570
8491,Chicago,USA,IL,Corporate,60609
5203,Lockport,USA,IL,Corporate,60441
12010,Del Rio,USA,TX,Corporate,78840
6183,Placentia,USA,CA,Corporate,92870
3850,El Paso,USA,TX,Corporate,79927
12046,Mesa,USA,AZ,Corporate,85201
11609,Poway,USA,CA,Corporate,92064
5025,Bronx,USA,NY,Corporate,10456
4300,Forest Hills,USA,NY,Corporate,11375
11150,Hialeah,USA,FL,Corporate,33016
5467,Apopka,USA,FL,Corporate,32703
649,Stockton,USA,CA,Corporate,95206
1523,Van Nuys,USA,CA,Corporate,91405
1641,Aurora,USA,CO,Corporate,80015
3022,Dallas,USA,TX,Corporate,75216
4225,Los Angeles,USA,CA,Corporate,90022
8974,Longmont,USA,CO,Corporate,80501
5599,Levittown,USA,NY,Corporate,11756
6082,Virginia Beach,USA,VA,Corporate,23454
9901,Jamaica,USA,NY,Corporate,11435
4444,Mount Prospect,USA,IL,Corporate,60056
1616,Endicott,USA,NY,Corporate,13760
6696,Alpharetta,USA,GA,Corporate,30022
6299,Pomona,USA,CA,Corporate,91767
10934,Cary,USA,NC,Corporate,27511
2473,Palatine,USA,IL,Corporate,60067
3428,Chicago,USA,IL,Corporate,60622
11959,Mesquite,USA,TX,Corporate,75149
276,West Covina,USA,CA,Corporate,91790
110,Beaverton,USA,OR,Corporate,97006
6304,Visalia,USA,CA,Corporate,93277
3457,Pomona,USA,CA,Corporate,91766
6784,O Fallon,USA,MO,Corporate,63366
8675,Chula Vista,USA,CA,Corporate,91910
11066,Phoenix,USA,AZ,Corporate,85029
7826,Riverside,USA,CA,Corporate,92507
10899,Encinitas,USA,CA,Corporate,92024
2701,Elyria,USA,OH,Corporate,44035
5507,Chambersburg,USA,PA,Corporate,17201
3137,Oxnard,USA,CA,Corporate,93033
11931,Philadelphia,USA,PA,Corporate,19104
1700,Los Angeles,USA,CA,Corporate,90047
9993,Broken Arrow,USA,OK,Corporate,74012
10612,Cleveland,USA,OH,Corporate,44118
10569,Normal,USA,IL,Corporate,61761
8558,West Jordan,USA,UT,Corporate,84084
3353,Lynn,USA,MA,Corporate,1902
4085,Panorama City,USA,CA,Corporate,91402
2857,Saint Peters,USA,MO,Corporate,63376
3671,Mentor,USA,OH,Corporate,44060
10602,Memphis,USA,TN,Corporate,38128
8906,New York,USA,NY,Corporate,10028
6914,San Diego,USA,CA,Corporate,92111
11083,Las Cruces,USA,NM,Corporate,88005
3398,Plano,USA,TX,Corporate,75093
4729,Miami,USA,FL,Corporate,33142
11823,Englewood,USA,CO,Corporate,80110
4172,Aurora,USA,CO,Corporate,80012
5020,Chicago,USA,IL,Corporate,60657
2071,Los Angeles,USA,CA,Corporate,90018
7790,Fullerton,USA,CA,Corporate,92833
9971,Detroit,USA,MI,Corporate,48238
22,North Bergen,USA,NJ,Corporate,7047
10857,Bensalem,USA,PA,Corporate,19020
2859,Carrollton,USA,TX,Corporate,75006
3199,New York,USA,NY,Corporate,10031
2798,Phoenix,USA,AZ,Corporate,85022
5100,Encinitas,USA,CA,Corporate,92024
2027,Mission Viejo,USA,CA,Corporate,92692
10634,Laguna Niguel,USA,CA,Corporate,92677
291,Bristol,USA,CT,Corporate,6010
11236,Bismarck,USA,ND,Corporate,58501
3028,North Las Vegas,USA,NV,Corporate,89030
5601,Sacramento,USA,CA,Corporate,95828
7340,Los Angeles,USA,CA,Corporate,90016
5104,West New York,USA,NJ,Corporate,7093
4314,Enfield,USA,CT,Corporate,6082
7176,Williamsport,USA,PA,Corporate,17701
10068,Carmichael,USA,CA,Corporate,95608
11972,Piscataway,USA,NJ,Corporate,8854
11446,Santa Ana,USA,CA,Corporate,92707
3631,Laredo,USA,TX,Corporate,78040
12136,Los Angeles,USA,CA,Corporate,90022
5018,Colorado Springs,USA,CO,Corporate,80918
1311,West Chester,USA,PA,Corporate,19382
9490,La Mesa,USA,CA,Corporate,91941
11263,Federal Way,USA,WA,Corporate,98023
4885,Oak Lawn,USA,IL,Corporate,60453
5263,San Jose,USA,CA,Corporate,95112
5673,Roswell,USA,NM,Corporate,88201
3697,Ypsilanti,USA,MI,Corporate,48197
10313,Saint Paul,USA,MN,Corporate,55112
8954,Columbia,USA,SC,Corporate,29223
5859,San Antonio,USA,TX,Corporate,78207
343,San Antonio,USA,TX,Corporate,78227
3734,Modesto,USA,CA,Corporate,95350
4663,Columbus,USA,GA,Corporate,31907
11457,San Benito,USA,TX,Corporate,78586
4318,San Benito,USA,TX,Corporate,78586
10164,Far Rockaway,USA,NY,Corporate,11691
7996,Potomac,USA,MD,Corporate,20854
7602,Harlingen,USA,TX,Corporate,78550
1205,Miami,USA,FL,Corporate,33126
11503,Saginaw,USA,MI,Corporate,48601
7438,Katy,USA,TX,Corporate,77450
8647,Lewisville,USA,TX,Corporate,75067
6682,Raleigh,USA,NC,Corporate,27610
3459,Chicago,USA,IL,Corporate,60616
3515,Fort Lauderdale,USA,FL,Corporate,33324
11708,Plano,USA,TX,Corporate,75093
9277,Eugene,USA,OR,Corporate,97405
4301,Newark,USA,DE,Corporate,19711
9318,Virginia Beach,USA,VA,Corporate,23455
9773,Hanford,USA,CA,Corporate,93230
7278,Tucson,USA,AZ,Corporate,85713
2603,Costa Mesa,USA,CA,Corporate,92626
9915,Highland Park,USA,MI,Corporate,48203
9157,Federal Way,USA,WA,Corporate,98023
9991,Danbury,USA,CT,Corporate,6810
2161,Bellflower,USA,CA,Corporate,90706
5789,Caguas,Puerto Rico,PR,Consumer,725
1991,Caguas,Puerto Rico,PR,Consumer,725
2360,San Antonio,USA,TX,Home Office,78223
1209,San Marcos,USA,TX,Consumer,78666
11032,Garden Grove,USA,CA,Corporate,92840
3421,Caguas,Puerto Rico,PR,Corporate,725
11830,Pico Rivera,USA,CA,Corporate,90660
34,Caguas,Puerto Rico,PR,Corporate,725
1303,Dallas,USA,TX,Corporate,75231
7648,Caguas,Puerto Rico,PR,Consumer,725
736,Longview,USA,WA,Consumer,98632
8254,Martinsburg,USA,WV,Consumer,25401
7774,Caguas,Puerto Rico,PR,Home Office,725
8412,Carson,USA,CA,Home Office,90745
11837,Norwalk,USA,CA,Consumer,90650
186,Caguas,Puerto Rico,PR,Home Office,725
369,Chicago,USA,IL,Corporate,60624
5405,Chicago,USA,IL,Consumer,60619
12163,Caguas,Puerto Rico,PR,Consumer,725
4011,Caguas,Puerto Rico,PR,Corporate,725
5216,Caguas,Puerto Rico,PR,Corporate,725
7475,Bridgeton,USA,NJ,Corporate,8302
7291,Detroit,USA,MI,Corporate,48205
7590,Los Angeles,USA,CA,Home Office,90022
12373,Chicago,USA,IL,Home Office,60618
9792,Caguas,Puerto Rico,PR,Home Office,725
797,Caguas,Puerto Rico,PR,Consumer,725
11132,Caguas,Puerto Rico,PR,Home Office,725
9682,Caguas,Puerto Rico,PR,Corporate,725
4153,Sugar Land,USA,TX,Consumer,77478
7479,Caguas,Puerto Rico,PR,Corporate,725
2069,Caguas,Puerto Rico,PR,Corporate,725
5715,Caguas,Puerto Rico,PR,Corporate,725
11699,Hampton,USA,VA,Consumer,23666
7892,Dallas,USA,TX,Consumer,75228
8042,Lakewood,USA,NJ,Corporate,8701
11072,Wheaton,USA,IL,Home Office,60187
6800,West Covina,USA,CA,Corporate,91790
8124,Glendale,USA,AZ,Consumer,85301
9059,Caguas,Puerto Rico,PR,Home Office,725
8451,Houston,USA,TX,Corporate,77072
10960,Van Nuys,USA,CA,Corporate,91405
6662,Troy,USA,NY,Consumer,12180
8116,Dallas,USA,TX,Consumer,75231
9925,Redmond,USA,WA,Consumer,98052
7129,Caguas,Puerto Rico,PR,Corporate,725
6660,Spring Valley,USA,CA,Home Office,91977
8063,Brooklyn,USA,NY,Consumer,11208
3304,Chicago,USA,IL,Consumer,60630
2948,Los Angeles,USA,CA,Consumer,90037
1970,Caguas,Puerto Rico,PR,Corporate,725
11020,Federal Way,USA,WA,Consumer,98023
11311,Chicago,USA,IL,Home Office,60617
4106,North Hills,USA,CA,Consumer,91343
1588,Caguas,Puerto Rico,PR,Corporate,725
1976,Caguas,Puerto Rico,PR,Corporate,725
7352,Anaheim,USA,CA,Consumer,92802
2263,Parkville,USA,MD,Consumer,21234
7315,Elgin,USA,IL,Home Office,60123
11444,San Diego,USA,CA,Corporate,92109
12293,Las Vegas,USA,NV,Consumer,89117
6922,Frankfort,USA,KY,Consumer,40601
1602,Santa Ana,USA,CA,Home Office,92704
11415,Oxnard,USA,CA,Corporate,93030
6311,Cordova,USA,TN,Home Office,38018
7974,Baltimore,USA,MD,Consumer,21215
4388,Holland,USA,MI,Consumer,49423
3889,Caguas,Puerto Rico,PR,Consumer,725
5612,Caguas,Puerto Rico,PR,Corporate,725
4863,Caguas,Puerto Rico,PR,Corporate,725
11565,Harlingen,USA,TX,Consumer,78550
11880,Honolulu,USA,HI,Consumer,96817
5603,Charlotte,USA,NC,Corporate,28205
5763,Clovis,USA,CA,Home Office,93611
1603,Laredo,USA,TX,Consumer,78046
10436,New York,USA,NY,Consumer,10029
3756,Caguas,Puerto Rico,PR,Corporate,725
2575,Pomona,USA,CA,Consumer,91767
10269,Caguas,Puerto Rico,PR,Consumer,725
277,Caguas,Puerto Rico,PR,Corporate,725
3979,Caguas,Puerto Rico,PR,Corporate,725
11390,Caguas,Puerto Rico,PR,Corporate,725
2102,Tustin,USA,CA,Corporate,92780
3833,Greeley,USA,CO,Consumer,80631
1894,Pico Rivera,USA,CA,Home Office,90660
4809,Caguas,Puerto Rico,PR,Corporate,725
531,Caguas,Puerto Rico,PR,Corporate,725
12237,Pompano Beach,USA,FL,Consumer,33064
4847,Caguas,Puerto Rico,PR,Home Office,725
8536,Bayonne,USA,NJ,Consumer,7002
6586,Caguas,Puerto Rico,PR,Consumer,725
10620,Caguas,Puerto Rico,PR,Corporate,725
9295,College Station,USA,TX,Consumer,77840
7982,Chicago,USA,IL,Corporate,60641
4619,Richmond,USA,TX,Consumer,77469
2188,Tulare,USA,CA,Corporate,93274
6525,San Diego,USA,CA,Consumer,92102
9452,New York,USA,NY,Home Office,10040
6568,Joliet,USA,IL,Consumer,60435
8486,Los Angeles,USA,CA,Consumer,90033
8082,Caguas,Puerto Rico,PR,Consumer,725
10511,Caguas,Puerto Rico,PR,Corporate,725
3913,Caguas,Puerto Rico,PR,Consumer,725
11284,Manati,Puerto Rico,PR,Consumer,674
8384,Opa Locka,USA,FL,Consumer,33055
5154,Englewood,USA,CO,Consumer,80110
10897,Ventura,USA,CA,Consumer,93003
8048,Caguas,Puerto Rico,PR,Consumer,725
6878,Caguas,Puerto Rico,PR,Corporate,725
3377,Columbia,USA,SC,Consumer,29223
2969,Cicero,USA,IL,Consumer,60804
7751,National City,USA,CA,Consumer,91950
3926,Fullerton,USA,CA,Home Office,92833
8705,Stockton,USA,CA,Consumer,95207
8898,Montebello,USA,CA,Home Office,90640
10965,Caguas,Puerto Rico,PR,Home Office,725
4531,Laredo,USA,TX,Consumer,78046
986,Caguas,Puerto Rico,PR,Home Office,725
1496,Bridgeton,USA,NJ,Consumer,8302
12328,Tempe,USA,AZ,Consumer,85281
7491,Caguas,Puerto Rico,PR,Consumer,725
8939,Staten Island,USA,NY,Corporate,10312
8800,Caguas,Puerto Rico,PR,Consumer,725
543,Greenville,USA,NC,Home Office,27858
7420,Caguas,Puerto Rico,PR,Consumer,725
12307,Caguas,Puerto Rico,PR,Consumer,725
8125,Caguas,Puerto Rico,PR,Corporate,725
5331,Bakersfield,USA,CA,Consumer,93308
10220,Caguas,Puerto Rico,PR,Consumer,725
1355,Caguas,Puerto Rico,PR,Consumer,725
10333,Caguas,Puerto Rico,PR,Consumer,725
313,Caguas,Puerto Rico,PR,Consumer,725
2501,Caguas,Puerto Rico,PR,Consumer,725
9822,Caguas,Puerto Rico,PR,Consumer,725
8187,Caguas,Puerto Rico,PR,Home Office,725
5131,Santee,USA,CA,Home Office,92071
7245,Caguas,Puerto Rico,PR,Home Office,725
12092,Caguas,Puerto Rico,PR,Consumer,725
10778,Lakewood,USA,OH,Consumer,44107
2970,Brownsville,USA,TX,Consumer,78520
11570,Detroit,USA,MI,Home Office,48234
10044,Caguas,Puerto Rico,PR,Consumer,725
10074,Caguas,Puerto Rico,PR,Corporate,725
11673,Saginaw,USA,MI,Consumer,48601
7462,Tucson,USA,AZ,Consumer,85713
4372,Caguas,Puerto Rico,PR,Consumer,725
4479,Caguas,Puerto Rico,PR,Corporate,725
2740,Caguas,Puerto Rico,PR,Corporate,725
5173,Corona,USA,CA,Home Office,92879
988,Pittsfield,USA,MA,Consumer,1201
4203,Portland,USA,OR,Consumer,97229
4395,Caguas,Puerto Rico,PR,Consumer,725
6607,Caguas,Puerto Rico,PR,Home Office,725
2512,Caguas,Puerto Rico,PR,Consumer,725
10509,Columbus,USA,OH,Consumer,43230
5695,Caguas,Puerto Rico,PR,Corporate,725
7835,Caguas,Puerto Rico,PR,Consumer,725
2281,Caguas,Puerto Rico,PR,Home Office,725
11475,Houston,USA,TX,Home Office,77083
1837,Caguas,Puerto Rico,PR,Home Office,725
1614,San Diego,USA,CA,Corporate,92117
10109,Caguas,Puerto Rico,PR,Consumer,725
880,Marietta,USA,GA,Consumer,30062
1679,Caguas,Puerto Rico,PR,Consumer,725
9471,Caguas,Puerto Rico,PR,Consumer,725
6695,Bronx,USA,NY,Corporate,10456
12246,Pompano Beach,USA,FL,Consumer,33068
11569,Caguas,Puerto Rico,PR,Corporate,725
3547,South San Francisco,USA,CA,Consumer,94080
5493,Jersey City,USA,NJ,Home Office,7305
52,Chicago,USA,IL,Corporate,60622
9517,Caguas,Puerto Rico,PR,Consumer,725
6659,Caguas,Puerto Rico,PR,Corporate,725
2858,Caguas,Puerto Rico,PR,Corporate,725
4025,Oceanside,USA,CA,Corporate,92057
7262,Webster,USA,NY,Consumer,14580
3458,Caguas,Puerto Rico,PR,Corporate,725
7050,Porterville,USA,CA,Consumer,93257
2634,Caguas,Puerto Rico,PR,Corporate,725
11081,Caguas,Puerto Rico,PR,Corporate,725
10784,Loveland,USA,OH,Corporate,45140
7013,Amarillo,USA,TX,Consumer,79109
7670,Houston,USA,TX,Corporate,77055
5656,Caguas,Puerto Rico,PR,Consumer,725
6028,Caguas,Puerto Rico,PR,Corporate,725
4916,Caguas,Puerto Rico,PR,Consumer,725
1852,Rome,USA,NY,Consumer,13440
1103,Mentor,USA,OH,Corporate,44060
3314,Caguas,Puerto Rico,PR,Consumer,725
3867,Caguas,Puerto Rico,PR,Consumer,725
11313,Caguas,Puerto Rico,PR,Consumer,725
2250,New York,USA,NY,Corporate,10040
1969,La Crosse,USA,WI,Corporate,54601
944,Wyoming,USA,MI,Corporate,49509
10248,Newburgh,USA,NY,Consumer,12550
8390,Pompano Beach,USA,FL,Consumer,33068
3519,San Antonio,USA,TX,Consumer,78240
10954,Las Vegas,USA,NV,Consumer,89119
2131,Annandale,USA,VA,Consumer,22003
3804,Hagerstown,USA,MD,Consumer,21740
4276,Riverside,USA,CA,Consumer,92507
6045,Bakersfield,USA,CA,Consumer,93306
14504,Atlanta,USA,GA,Consumer,30331
13002,Dayton,USA,OH,Consumer,45424
13001,San Francisco,USA,CA,Consumer,94112
12998,Tracy,USA,CA,Consumer,95376
13339,San Jose,USA,CA,Consumer,95125
13374,Madison,USA,WI,Consumer,53704
14192,Dallas,USA,TX,Consumer,75227
13384,Lawrence,USA,MA,Consumer,1841
229,Jacksonville,USA,FL,Consumer,32225
10830,Rosemead,USA,CA,Consumer,91770
10720,Bakersfield,USA,CA,Consumer,93304
8393,Richmond,USA,VA,Consumer,23223
14041,Chandler,USA,AZ,Consumer,85224
6664,Portland,USA,OR,Consumer,97229
5640,Cumberland,USA,MD,Consumer,21502
13733,San Diego,USA,CA,Consumer,92105
7441,Joliet,USA,IL,Consumer,60435
4588,Tampa,USA,FL,Consumer,33624
11621,Los Angeles,USA,CA,Consumer,90066
3454,Brooklyn,USA,NY,Consumer,11203
13601,Houston,USA,TX,Consumer,77084
2015,San Antonio,USA,TX,Consumer,78228
11645,Summerville,USA,SC,Consumer,29483
8247,Philadelphia,USA,PA,Consumer,19134
2120,Brooklyn,USA,NY,Consumer,11214
10987,Escondido,USA,CA,Consumer,92025
3297,Moreno Valley,USA,CA,Consumer,92553
3580,Palatine,USA,IL,Consumer,60067
13576,Highland,USA,CA,Consumer,92346
3923,Albuquerque,USA,NM,Consumer,87111
7376,Lombard,USA,IL,Consumer,60148
7551,El Paso,USA,TX,Consumer,79907
13935,Fort Lauderdale,USA,FL,Consumer,33313
3403,Philadelphia,USA,PA,Consumer,19134
7204,Fresno,USA,CA,Consumer,93722
10722,Lake Forest,USA,CA,Consumer,92630
4997,Valrico,USA,FL,Consumer,33594
1768,Las Vegas,USA,NV,Consumer,89119
5445,Hilliard,USA,OH,Consumer,43026
9193,Carlsbad,USA,CA,Consumer,92009
10092,Philadelphia,USA,PA,Consumer,19134
1034,Merced,USA,CA,Consumer,95340
6834,Fresno,USA,CA,Consumer,93727
440,Brooklyn,USA,NY,Consumer,11203
4559,Tucson,USA,AZ,Consumer,85710
3238,Brooklyn,USA,NY,Consumer,11226
11583,Blacksburg,USA,VA,Consumer,24060
2255,Philadelphia,USA,PA,Consumer,19124
4995,Lawrenceville,USA,GA,Consumer,30044
10145,Chicago,USA,IL,Consumer,60644
12648,South Ozone Park,USA,NY,Consumer,11420
12697,Cerritos,USA,CA,Consumer,90703
14986,Elgin,USA,IL,Consumer,60123
15019,Mchenry,USA,IL,Consumer,60050
9403,Fountain Valley,USA,CA,Consumer,92708
1176,Chula Vista,USA,CA,Consumer,91910
12419,Greensburg,USA,PA,Consumer,15601
5503,Escondido,USA,CA,Consumer,92025
11559,Long Beach,USA,CA,Consumer,90804
2779,Mentor,USA,OH,Consumer,44060
11358,Salt Lake City,USA,UT,Consumer,84118
11239,New Albany,USA,IN,Consumer,47150
7805,Hickory,USA,NC,Consumer,28601
12417,Massapequa,USA,NY,Consumer,11758
3911,El Paso,USA,TX,Consumer,79936
3840,Salinas,USA,CA,Consumer,93906
8437,Atlanta,USA,GA,Consumer,30331
1771,Bridgeton,USA,NJ,Consumer,8302
5116,Brockton,USA,MA,Consumer,2301
5369,North Richland Hills,USA,TX,Consumer,76180
4137,Tucson,USA,AZ,Consumer,85706
8298,Scottsdale,USA,AZ,Consumer,85254
8427,Chicago,USA,IL,Consumer,60657
7828,Oak Lawn,USA,IL,Consumer,60453
3239,Olathe,USA,KS,Consumer,66062
6362,Plano,USA,TX,Consumer,75093
500,Michigan City,USA,IN,Consumer,46360
7090,Van Nuys,USA,CA,Consumer,91406
7700,Decatur,USA,GA,Consumer,30034
9705,Washington,USA,DC,Consumer,20002
2177,Norwalk,USA,CA,Consumer,90650
4763,Martinsburg,USA,WV,Consumer,25401
231,Wyoming,USA,MI,Consumer,49509
7501,Las Vegas,USA,NV,Consumer,89123
5665,Virginia Beach,USA,VA,Consumer,23455
6796,Lenoir,USA,NC,Consumer,28645
8708,Dallas,USA,TX,Consumer,75228
9458,Bronx,USA,NY,Consumer,10453
7173,Salem,USA,OR,Consumer,97303
4706,Ballwin,USA,MO,Consumer,63021
10229,Detroit,USA,MI,Consumer,48219
112,Middletown,USA,OH,Consumer,45044
7642,San Jose,USA,CA,Consumer,95124
523,Mission Viejo,USA,CA,Consumer,92692
1099,Washington,USA,DC,Consumer,20009
294,Newark,USA,DE,Consumer,19711
6030,Brooklyn,USA,NY,Consumer,11230
18167,Oxnard,USA,CA,Consumer,93033
17889,Carrollton,USA,TX,Consumer,75006
16625,Los Angeles,USA,CA,Consumer,90044
19084,Austin,USA,TX,Consumer,78753
19165,Augusta,USA,GA,Consumer,30907
16540,Pekin,USA,IL,Consumer,61554
15827,Carson,USA,CA,Consumer,90745
3704,Chandler,USA,AZ,Consumer,85224
5916,Hayward,USA,CA,Consumer,94541
2589,Wayne,USA,NJ,Consumer,7470
7027,Joliet,USA,IL,Consumer,60435
3379,Union City,USA,NJ,Consumer,7087
3539,Washington,USA,DC,Consumer,20011
17717,Brooklyn,USA,NY,Consumer,11226
20495,Tucson,USA,AZ,Consumer,85706
18512,Richmond,USA,VA,Consumer,23223
2774,Lockport,USA,IL,Consumer,60441
9314,Chula Vista,USA,CA,Consumer,91911
9159,Los Angeles,USA,CA,Consumer,90018
3344,Virginia Beach,USA,VA,Consumer,23455
17316,Baltimore,USA,MD,Consumer,21218
9571,Hyattsville,USA,MD,Consumer,20783
17439,Chicago,USA,IL,Consumer,60615
12197,Pawtucket,USA,RI,Consumer,2860
15917,Wyoming,USA,MI,Consumer,49509
10918,Mechanicsburg,USA,PA,Consumer,17055
18411,Portland,USA,OR,Consumer,97206
4650,Hanover,USA,PA,Consumer,17331
8215,Eagle Pass,USA,TX,Consumer,78852
671,Tucson,USA,AZ,Consumer,85706
